timestamp;temperature;humidity;label;label_encoded
"17;09;09";25.4;52.4;PANAS;2
"17;09;11";25.4;52.4;PANAS;2
"17;09;13";25.4;52.3;PANAS;2
"17;09;16";25.4;52.3;PANAS;2
"17;09;18";25.4;52.3;PANAS;2
"17;09;20";25.4;52.3;PANAS;2
"17;09;22";25.4;52.3;PANAS;2
"17;09;24";25.4;52.3;PANAS;2
"17;09;26";25.4;52.3;PANAS;2
"17;09;28";25.4;52.3;PANAS;2
"17;09;30";25.4;52.3;PANAS;2
"17;09;32";25.4;52.3;PANAS;2
"17;09;34";25.4;52.3;PANAS;2
"17;09;36";25.3;52.3;PANAS;2
"17;09;38";25.4;52.3;PANAS;2
